,0
step_660,0.89653
epoch_1,0.88706
epoch_2,0.89357
step_1045,0.89827
step_440,0.90158
epoch_7,0.89578
step_385,0.89585
step_825,0.89662
step_275,0.88976
step_605,0.89769
epoch_3,0.89177
epoch_5,0.90055
step_935,0.89896
epoch_6,0.89946
epoch_4,0.89484
epoch_0,0.87604
step_770,0.89948
step_715,0.89825
step_550,0.89938
step_495,0.89734
step_165,0.88736
step_220,0.8945
step_990,0.89949
step_55,0.86849
step_110,0.88951
epoch_9,0.89775
step_880,0.89891
step_330,0.89763
epoch_8,0.89798
