,0
epoch_12,0.89849
epoch_1,0.80877
epoch_2,0.80924
epoch_7,0.89983
epoch_10,0.89787
epoch_15,0.89504
epoch_14,0.89441
epoch_17,0.89264
epoch_3,0.80855
epoch_19,0.88956
epoch_5,0.88795
epoch_6,0.89664
epoch_4,0.85842
epoch_0,0.80924
epoch_18,0.89302
epoch_11,0.91128
epoch_16,0.89334
epoch_9,0.89342
epoch_8,0.89986
epoch_13,0.89756
