,0
epoch_1,0.82622
epoch_2,0.82965
step_76,0.82659
step_38,0.82012
step_133,0.83195
epoch_3,0.83274
step_19,0.81547
step_171,0.8327
epoch_4,0.83302
epoch_0,0.81941
step_57,0.82447
step_95,0.82806
step_152,0.83254
step_114,0.83038
