,0
step_238,0.84135
epoch_1,0.83387
epoch_2,0.83989
step_34,0.82027
epoch_3,0.84072
epoch_4,0.84127
epoch_0,0.82638
step_306,0.84125
step_170,0.83632
step_102,0.83242
