,0
epoch_12,0.89393
epoch_1,0.88693
epoch_2,0.89518
epoch_7,0.8981
epoch_10,0.89548
epoch_15,0.89216
epoch_14,0.89223
epoch_17,0.89087
epoch_3,0.8929
epoch_19,0.89031
epoch_5,0.89666
epoch_6,0.90188
epoch_4,0.89484
epoch_0,0.87689
epoch_18,0.89017
epoch_11,0.90338
epoch_16,0.89103
epoch_9,0.88968
epoch_8,0.8992
epoch_13,0.89381
