,0
epoch_12,0.89492
epoch_1,0.89255
epoch_2,0.90102
epoch_7,0.89899
epoch_10,0.89618
epoch_15,0.89117
epoch_14,0.89092
epoch_17,0.8904
epoch_3,0.89568
epoch_19,0.8898
epoch_5,0.89608
epoch_6,0.90282
epoch_4,0.89274
epoch_0,0.88673
epoch_18,0.88906
epoch_11,0.90293
epoch_16,0.89005
epoch_9,0.89227
epoch_8,0.90048
epoch_13,0.89276
